0,2886.23046875,2946.088232421875,0.011801733635365963
100,2980.0390625,3004.284228515625,0.01176532544195652
200,3129.807373046875,3051.94951171875,0.011755222454667091
300,3061.31982421875,3090.1783447265625,0.011745192110538483
400,3132.050048828125,3121.7275390625,0.01173831894993782
500,3250.891845703125,3148.43916015625,0.011726843193173409
600,3208.814453125,3171.085888671875,0.011720128357410431
700,3240.63818359375,3190.8878662109373,0.011715480126440525
800,3180.14111328125,3207.8519287109375,0.011706667952239513
900,3215.95849609375,3222.21669921875,0.011700223200023174
1000,3277.636962890625,3236.1330078125,0.011696756817400455
1100,3185.390380859375,3248.8213134765624,0.011689767241477966
1200,3300.20263671875,3259.2027587890625,0.011684403754770756
1300,3296.185302734375,3269.1787109375,0.011677384376525879
1400,3328.48291015625,3278.46865234375,0.011671459302306175
1500,3364.222412109375,3287.172216796875,0.01166686974465847
1600,3393.12451171875,3294.4253173828124,0.011658906936645508
1700,3386.8017578125,3301.968505859375,0.011654691770672798
1800,3367.8056640625,3308.240966796875,0.01165145356208086
1900,3356.5966796875,3314.115380859375,0.011647080071270466
2000,3390.49560546875,3320.46328125,0.011641689576208591
2100,3345.915771484375,3325.626953125,0.011635979637503624
2200,3319.0263671875,3330.846875,0.011630748398602009
2300,3347.787353515625,3335.4689453125,0.011624601669609547
2400,3426.73486328125,3339.4739013671874,0.011620552279055119
2500,3446.059814453125,3343.4724853515627,0.011616476811468601
2600,3441.01806640625,3347.25634765625,0.011610491201281548
2700,3369.1953125,3350.9291748046876,0.011603967286646366
2800,3323.541015625,3354.582080078125,0.01160208135843277
2900,3458.642822265625,3357.3093017578126,0.011593778617680073
3000,3377.05224609375,3360.4747314453125,0.011586249805986881
3100,3389.6435546875,3363.5954833984374,0.011579349637031555
3200,3374.273681640625,3366.396826171875,0.011570246890187263
3300,3376.80029296875,3368.68046875,0.011563919484615326
3400,3510.939453125,3370.5828125,0.011555242352187634
3500,3338.854248046875,3373.078369140625,0.011551854200661182
3600,3426.577880859375,3374.9343505859374,0.011544988490641117
3700,3350.81787109375,3376.895068359375,0.011539841070771217
3800,3474.13720703125,3378.904345703125,0.011532997712492943
3900,3424.89990234375,3380.9919189453126,0.01152561791241169
4000,3388.4580078125,3381.862060546875,0.011518241837620735
4100,3336.62158203125,3383.70107421875,0.011511740274727345
4200,3505.230224609375,3384.99033203125,0.011504946276545525
4300,3446.322265625,3386.03017578125,0.011499873362481594
4400,3369.8671875,3387.653759765625,0.011493359692394733
4500,3363.30712890625,3388.8091064453124,0.01148584671318531
4600,3468.106689453125,3389.5958251953125,0.011480547487735748
4700,3460.048828125,3391.166455078125,0.011473054997622967
4800,3371.532470703125,3392.5296875,0.011467850767076015
4900,3422.38671875,3393.91376953125,0.011463824659585953
5000,3473.474609375,3395.2990478515626,0.011459482833743095
5100,3441.734130859375,3396.422021484375,0.01145230419933796
5200,3425.71923828125,3397.322412109375,0.011446047574281693
5300,3490.6298828125,3397.8281494140624,0.011441401205956936
5400,3488.373291015625,3399.0316650390623,0.011431846767663956
5500,3442.00927734375,3399.7548828125,0.011426976881921291
5600,3473.57275390625,3401.060595703125,0.011419568210840225
5700,3311.00244140625,3401.565283203125,0.011412013322114944
5800,3517.939453125,3402.1766845703123,0.011407843790948391
5900,3416.541748046875,3403.4421875,0.011401457712054253
6000,3471.54931640625,3404.248779296875,0.011396568268537521
6100,3477.56005859375,3405.0160400390623,0.011388546787202358
6200,3451.28857421875,3405.5034912109377,0.011382948607206345
6300,3346.7138671875,3406.0538818359373,0.011378654278814793
6400,3454.892822265625,3406.3515869140624,0.011373220011591911
6500,3433.69189453125,3407.09501953125,0.011369570158421993
6600,3436.14111328125,3407.9812255859374,0.011362522840499878
6700,3521.12841796875,3407.6177001953124,0.011356210336089134
6800,3424.203125,3408.539599609375,0.011351221241056919
6900,3521.19482421875,3409.151171875,0.011343932710587978
7000,3324.720703125,3410.0007080078126,0.011341207660734653
7100,3434.81884765625,3410.9332275390625,0.01133330911397934
7200,3541.35205078125,3410.7797119140623,0.011329063214361668
7300,3356.07080078125,3410.9033447265624,0.011324874125421047
7400,3412.59814453125,3411.8222412109376,0.011318073607981205
7500,3435.370849609375,3412.201416015625,0.011309802532196045
7600,3422.20556640625,3412.6907470703127,0.01130453310906887
7700,3456.226806640625,3413.568115234375,0.01130006741732359
7800,3416.671630859375,3413.4835205078125,0.011296054348349571
7900,3501.45361328125,3414.41669921875,0.0112928356975317
8000,3531.937744140625,3415.1063720703123,0.011289103887975216
8100,3421.064453125,3415.8807861328123,0.011285899206995964
8200,3510.8271484375,3416.094921875,0.01128317229449749
8300,3444.035888671875,3416.605419921875,0.011276469565927982
8400,3452.603515625,3416.784765625,0.01127270795404911
8500,3396.86962890625,3417.69306640625,0.01126945298165083
8600,3500.5322265625,3417.8729248046875,0.011264365166425705
8700,3488.811767578125,3418.569677734375,0.011261072009801865
8800,3511.87451171875,3419.2400390625,0.011261926963925362
8900,3419.635986328125,3419.623779296875,0.011256870813667774
