0,3262.97265625,3036.5295166015626,0.01011648215353489
100,3189.630859375,3077.287841796875,0.010112407617270947
200,3337.02880859375,3114.5152099609377,0.010144047439098358
300,3387.739013671875,3148.369287109375,0.01017672847956419
400,3446.392578125,3178.01279296875,0.01020567025989294
500,3348.611328125,3203.6488037109375,0.0102345310151577
600,3396.827392578125,3225.536279296875,0.010260543785989285
700,3479.111083984375,3245.9232421875,0.010284905321896076
800,3448.63623046875,3263.3310546875,0.010305795818567276
900,3305.6240234375,3278.7171142578127,0.010326883755624294
1000,3388.11474609375,3293.7328125,0.010345353744924068
1100,3493.23876953125,3306.981396484375,0.010363510809838772
1200,3483.55322265625,3317.2476806640625,0.010379540733993053
1300,3476.9091796875,3329.21962890625,0.010395714081823826
1400,3507.3837890625,3338.4955810546876,0.01040869951248169
1500,3445.97509765625,3347.3264404296874,0.010421838611364365
1600,3529.254150390625,3354.9726318359376,0.010433570481836796
1700,3508.9150390625,3363.926904296875,0.010444598272442818
1800,3542.763916015625,3370.93388671875,0.010455616749823093
1900,3632.137939453125,3377.568994140625,0.010466181673109531
2000,3547.984375,3384.2326904296874,0.010474544018507004
2100,3687.759521484375,3389.878173828125,0.010483359917998314
2200,3553.928466796875,3395.2286865234373,0.0104918098077178
2300,3575.67919921875,3400.6059814453124,0.010500135831534863
2400,3515.4404296875,3404.450390625,0.010506263002753258
2500,3575.2685546875,3409.439453125,0.010512406006455421
2600,3607.2958984375,3413.936962890625,0.010518383234739304
2700,3632.097900390625,3417.7423828125,0.010523212142288685
2800,3681.304931640625,3422.444140625,0.010528120212256908
2900,3556.44873046875,3426.7660400390623,0.01053386740386486
3000,3563.03076171875,3430.1486572265626,0.01053849421441555
3100,3634.86865234375,3432.9381103515625,0.01054288912564516
3200,3647.38916015625,3436.3220947265627,0.010546054691076279
3300,3570.55615234375,3439.58994140625,0.010548897087574005
3400,3595.176025390625,3442.2950927734373,0.01055197510868311
3500,3612.835205078125,3444.821484375,0.010554568842053413
3600,3627.13916015625,3446.1536376953127,0.010557589121162891
3700,3623.83935546875,3449.9700439453127,0.010558946058154106
3800,3662.5712890625,3452.0462158203127,0.010560521855950356
3900,3653.470703125,3454.8840087890626,0.010562125593423843
4000,3691.934326171875,3457.3508056640626,0.010563674382865429
4100,3700.953369140625,3458.5112060546876,0.010564975440502167
4200,3626.94775390625,3461.10654296875,0.010565993376076221
4300,3666.33203125,3462.1988525390625,0.010566419921815395
4400,3604.959228515625,3464.295068359375,0.010566793382167816
4500,3596.91845703125,3465.7947021484374,0.010568223893642426
4600,3597.46630859375,3467.5391357421877,0.010568617843091488
4700,3672.52734375,3470.1072265625,0.01056903600692749
4800,3653.933837890625,3471.747119140625,0.010568469762802124
4900,3673.10009765625,3472.5261962890627,0.010568796657025814
5000,3679.5126953125,3473.9077392578124,0.010570261627435684
5100,3674.643310546875,3475.493994140625,0.010570395737886429
5200,3628.065673828125,3476.8255615234375,0.010570858605206013
5300,3618.11767578125,3477.5283203125,0.010570445097982883
5400,3708.2861328125,3479.1164794921874,0.01057139877229929
5500,3613.68701171875,3480.36953125,0.010570727288722992
5600,3585.7578125,3482.7287109375,0.010569121688604355
5700,3764.76416015625,3483.743359375,0.010568543337285519
5800,3673.4560546875,3485.0120849609375,0.010567175224423409
5900,3674.441162109375,3486.4721435546876,0.010565803386271
6000,3637.26953125,3487.569482421875,0.010564404539763927
6100,3702.236083984375,3488.7768310546876,0.010563714429736137
6200,3632.40625,3489.91416015625,0.010562150739133358
6300,3567.802001953125,3491.1934326171877,0.010560262948274612
6400,3750.5458984375,3490.8511474609377,0.010558448731899261
6500,3586.4267578125,3491.3031494140623,0.010557311587035656
6600,3707.11962890625,3491.957666015625,0.010554599575698376
6700,3692.60205078125,3494.4937255859377,0.010554613545536995
6800,3707.6455078125,3494.24716796875,0.01055179350078106
6900,3733.258544921875,3495.631787109375,0.010549928061664104
7000,3715.25927734375,3497.040283203125,0.010550401173532009
7100,3659.80517578125,3498.132421875,0.010549908503890038
7200,3730.03564453125,3498.81279296875,0.010547715239226818
7300,3641.0546875,3499.56669921875,0.010545719414949417
7400,3741.83642578125,3500.583447265625,0.010543120093643665
7500,3723.73779296875,3501.4302734375,0.010541240684688091
7600,3728.6474609375,3502.789404296875,0.010539380833506584
7700,3757.9111328125,3503.08017578125,0.010538303293287754
7800,3762.455078125,3502.8713623046874,0.010536151006817818
7900,3608.8662109375,3504.269921875,0.010534496046602726
8000,3750.158447265625,3504.272509765625,0.010532470420002937
8100,3732.54345703125,3505.111279296875,0.01052938960492611
8200,3784.55859375,3505.3801513671874,0.010526510886847973
8300,3627.5244140625,3505.7710693359377,0.010523500852286816
8400,3665.31005859375,3507.0501953125,0.01052095741033554
8500,3738.30908203125,3506.943212890625,0.010518750175833702
8600,3689.788330078125,3508.12607421875,0.010516163893043995
8700,3786.35009765625,3508.451611328125,0.010514829307794571
8800,3657.832275390625,3508.02373046875,0.010512089356780052
8900,3712.93505859375,3509.84287109375,0.010510396212339401
9000,3696.61328125,3509.34951171875,0.010507135652005672
9100,3679.9423828125,3510.6417236328125,0.010504714213311672
9200,3701.28076171875,3510.74833984375,0.010501519776880741
9300,3732.056640625,3510.9474853515626,0.010499835014343262
9400,3641.84326171875,3511.487451171875,0.01049764733761549
9500,3706.482666015625,3511.7510986328125,0.010495003312826157
9600,3705.19970703125,3512.46826171875,0.010491370223462582
9700,3692.3251953125,3512.8578857421876,0.010489103384315968
9800,3649.37451171875,3513.749755859375,0.010486379265785217
9900,3634.1611328125,3514.7685302734376,0.010483690537512302
